C_4510204022307058,1591248133,J4gY1CUfW,6100966883,没有了美国，大家更好办事！,0,2020-05-30 08:51
C_4510203989436537,1591248133,J4gY1CUfW,7242468701,撸起袖子好好搞，退群的不带他们玩,0,2020-05-30 08:51
C_4510203674429426,1591248133,J4gY1CUfW,3869922871,支持[心][心][心][心][心][心][心],0,2020-05-30 08:50
C_4510203633352503,1591248133,J4gY1CUfW,5349556526,特朗普 终究会被定在  耻辱柱上，耻辱柱的耻辱。,0,2020-05-30 08:50
C_4510205221605042,1591248135,J4gY1CUfW,5679039815,回复@想带你一起去旅行呀:上去,0,2020-05-30 08:56
C_4510205187983517,1591248135,J4gY1CUfW,1739631093,回复@想带你一起去旅行呀:有才，哈哈,0,2020-05-30 08:56
C_4510205025402513,1591248135,J4gY1CUfW,5108787835,说白了 有成果了不给美国用[doge][doge],0,2020-05-30 08:55
C_4510204949123086,1591248135,J4gY1CUfW,3145386020,同意分享，但不包括老美跟他儿子和孙子！,0,2020-05-30 08:55
C_4510204865662322,1591248135,J4gY1CUfW,6052281715,加油，为人类命运共同体奋斗！,0,2020-05-30 08:54
C_4510204827802607,1591248135,J4gY1CUfW,6482854300,回复@断捨離DSR:搞的它能干点啥一样,4,2020-05-30 08:54
C_4510204753164235,1591248135,J4gY1CUfW,5450114038,[心][心],0,2020-05-30 08:54
C_4510204487694918,1591248135,J4gY1CUfW,1802081507,退群的不让它拿！,0,2020-05-30 08:53
C_4510204416472577,1591248135,J4gY1CUfW,5737730218,川建国不要你了,0,2020-05-30 08:53
C_4510204325491816,1591248135,J4gY1CUfW,5738610387,有人已经不需要这些技术了呢,0,2020-05-30 08:52
C_4510205847521527,1591248139,J4gY1CUfW,5725769855,支持，但是小心美国偷技术,0,2020-05-30 08:58
C_4510205788221128,1591248139,J4gY1CUfW,5465515521,回复@断捨離DSR:这有啥可惜的,2,2020-05-30 08:58
C_4510205767206006,1591248139,J4gY1CUfW,1821517033,哈哈哈哈哈哈 世卫组织是个笑话,0,2020-05-30 08:58
C_4510205687605899,1591248139,J4gY1CUfW,2631149057,不带他玩[拜拜],1,2020-05-30 08:58
C_4510205536852951,1591248139,J4gY1CUfW,1837844925,回复@想带你一起去旅行呀:清华招生办：到了 开门！,9,2020-05-30 08:57
C_4510205381101371,1591248139,J4gY1CUfW,5735220372,狱警是不是要被关到死呢，怎么就没人管呢，[悲伤][悲伤][悲伤]真真实实的体会到了什么是走投无路，也明白了为什么无能为力的人想自杀，因为真的毫无办法[悲伤][悲伤][悲伤],0,2020-05-30 08:57
C_4510205330650706,1591248139,J4gY1CUfW,5242076614,回复@外国男孩:好像是先提出后退出的吧。。。,0,2020-05-30 08:56
C_4510205276839656,1591248139,J4gY1CUfW,6000339584,美国历代总统👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻 🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏻🦳👨🏿🦳🐒,40,2020-05-30 08:56
C_4510205268129835,1591248139,J4gY1CUfW,5864422962,群主退群了，下一步可以解散联合国了,0,2020-05-30 08:56
C_4510208528194250,1591248144,J4gY1CUfW,6431230914,我猜他转移矛盾的同时不想交会费，等预苗出来的时候，它在重新加入，别人的钱使劲研发，研发出来的时候它又打着“XXX”旗号要求共享预苗[允悲],1,2020-05-30 09:09
